726
0 -1.0 -1.0 15.0 368.0 94.0
1 -1.0 -1.0 5.0 115.0 25.0
2 -1.0 -1.0 20.0 55.0 35.0
3 -1.0 -1.0 14.0 273.0 26.0
4 -1.0 -1.0 15.0 201.0 64.0
5 -1.0 -1.0 10.0 222.0 36.0
6 -1.0 -1.0 6.0 124.0 64.0
7 -1.0 -1.0 12.0 152.0 99.0
8 -1.0 -1.0 10.0 193.0 48.0
9 -1.0 -1.0 4.0 250.0 43.0
10 -1.0 -1.0 18.0 205.0 67.0
11 -1.0 -1.0 14.0 247.0 32.0
12 -1.0 -1.0 12.0 331.0 84.0
13 -1.0 -1.0 14.0 104.0 74.0
14 -1.0 -1.0 18.0 318.0 33.0
15 -1.0 -1.0 4.0 329.0 53.0
16 -1.0 -1.0 11.0 363.0 71.0
17 -1.0 -1.0 10.0 154.0 59.0
18 -1.0 -1.0 12.0 187.0 85.0
19 -1.0 -1.0 11.0 59.0 80.0
20 -1.0 -1.0 10.0 146.0 40.0
21 -1.0 -1.0 18.0 376.0 75.0
22 -1.0 -1.0 13.0 347.0 48.0
23 -1.0 -1.0 10.0 34.0 45.0
24 -1.0 -1.0 8.0 186.0 49.0
25 -1.0 -1.0 14.0 181.0 67.0
26 -1.0 -1.0 8.0 349.0 37.0
27 -1.0 -1.0 15.0 144.0 27.0
28 -1.0 -1.0 17.0 179.0 24.0
29 -1.0 -1.0 6.0 266.0 100.0
30 -1.0 -1.0 19.0 41.0 47.0
31 -1.0 -1.0 13.0 369.0 22.0
32 -1.0 -1.0 4.0 320.0 79.0
33 -1.0 -1.0 19.0 277.0 50.0
34 -1.0 -1.0 20.0 205.0 46.0
35 -1.0 -1.0 18.0 169.0 22.0
36 -1.0 -1.0 4.0 247.0 98.0
37 -1.0 -1.0 7.0 19.0 40.0
38 -1.0 -1.0 10.0 276.0 70.0
39 -1.0 -1.0 10.0 126.0 92.0
40 -1.0 -1.0 17.0 200.0 18.0
41 -1.0 -1.0 11.0 290.0 38.0
42 -1.0 -1.0 18.0 23.0 97.0
43 -1.0 -1.0 15.0 99.0 33.0
44 -1.0 -1.0 11.0 22.0 93.0
45 -1.0 -1.0 20.0 366.0 93.0
46 -1.0 -1.0 15.0 193.0 36.0
47 -1.0 -1.0 9.0 291.0 79.0
48 -1.0 -1.0 20.0 281.0 43.0
49 -1.0 -1.0 13.0 332.0 58.0
50 -1.0 -1.0 10.0 215.0 31.0
51 -1.0 -1.0 18.0 251.0 73.0
52 -1.0 -1.0 7.0 183.0 96.0
53 -1.0 -1.0 13.0 181.0 48.0
54 -1.0 -1.0 5.0 104.0 68.0
55 -1.0 -1.0 18.0 348.0 58.0
56 -1.0 -1.0 19.0 340.0 33.0
57 -1.0 -1.0 13.0 292.0 79.0
58 -1.0 -1.0 12.0 98.0 53.0
59 -1.0 -1.0 18.0 327.0 88.0
60 -1.0 -1.0 4.0 85.0 97.0
61 -1.0 -1.0 11.0 193.0 87.0
62 -1.0 -1.0 5.0 330.0 68.0
63 -1.0 -1.0 16.0 193.0 20.0
64 -1.0 -1.0 20.0 225.0 23.0
65 -1.0 -1.0 10.0 336.0 83.0
66 -1.0 -1.0 14.0 272.0 71.0
67 -1.0 -1.0 20.0 189.0 42.0
68 -1.0 -1.0 4.0 372.0 60.0
69 -1.0 -1.0 9.0 130.0 93.0
70 -1.0 -1.0 8.0 126.0 87.0
71 -1.0 -1.0 19.0 246.0 63.0
72 -1.0 -1.0 11.0 202.0 33.0
