486
0 -1.0 -1.0 13.0 156.0 56.0
1 -1.0 -1.0 12.0 51.0 35.0
2 -1.0 -1.0 7.0 267.0 61.0
3 -1.0 -1.0 16.0 147.0 54.0
4 -1.0 -1.0 5.0 88.0 80.0
5 -1.0 -1.0 15.0 28.0 82.0
6 -1.0 -1.0 7.0 358.0 100.0
7 -1.0 -1.0 17.0 324.0 31.0
8 -1.0 -1.0 6.0 128.0 33.0
9 -1.0 -1.0 8.0 368.0 54.0
10 -1.0 -1.0 13.0 355.0 53.0
11 -1.0 -1.0 12.0 89.0 52.0
12 -1.0 -1.0 13.0 345.0 21.0
13 -1.0 -1.0 10.0 376.0 19.0
14 -1.0 -1.0 10.0 317.0 54.0
15 -1.0 -1.0 18.0 179.0 90.0
16 -1.0 -1.0 20.0 390.0 51.0
17 -1.0 -1.0 17.0 352.0 72.0
18 -1.0 -1.0 13.0 328.0 82.0
19 -1.0 -1.0 9.0 15.0 96.0
20 -1.0 -1.0 16.0 95.0 91.0
21 -1.0 -1.0 18.0 303.0 86.0
22 -1.0 -1.0 10.0 326.0 98.0
23 -1.0 -1.0 18.0 157.0 89.0
24 -1.0 -1.0 14.0 256.0 49.0
25 -1.0 -1.0 4.0 393.0 62.0
26 -1.0 -1.0 5.0 174.0 38.0
27 -1.0 -1.0 14.0 170.0 91.0
28 -1.0 -1.0 10.0 131.0 90.0
29 -1.0 -1.0 6.0 217.0 92.0
30 -1.0 -1.0 4.0 30.0 40.0
31 -1.0 -1.0 15.0 270.0 29.0
32 -1.0 -1.0 6.0 237.0 45.0
33 -1.0 -1.0 8.0 311.0 67.0
34 -1.0 -1.0 10.0 338.0 98.0
35 -1.0 -1.0 18.0 352.0 27.0
36 -1.0 -1.0 6.0 383.0 50.0
37 -1.0 -1.0 20.0 220.0 34.0
38 -1.0 -1.0 4.0 199.0 24.0
39 -1.0 -1.0 4.0 176.0 71.0
40 -1.0 -1.0 5.0 168.0 27.0
41 -1.0 -1.0 18.0 280.0 81.0
42 -1.0 -1.0 16.0 129.0 25.0
43 -1.0 -1.0 6.0 388.0 63.0
44 -1.0 -1.0 15.0 371.0 17.0
45 -1.0 -1.0 7.0 231.0 45.0
46 -1.0 -1.0 12.0 384.0 91.0
47 -1.0 -1.0 8.0 57.0 98.0
48 -1.0 -1.0 16.0 358.0 53.0
49 -1.0 -1.0 12.0 145.0 87.0
50 -1.0 -1.0 8.0 61.0 94.0
51 -1.0 -1.0 16.0 40.0 16.0
52 -1.0 -1.0 5.0 334.0 26.0
53 -1.0 -1.0 18.0 306.0 52.0
54 -1.0 -1.0 8.0 209.0 52.0
55 -1.0 -1.0 4.0 222.0 67.0
56 -1.0 -1.0 5.0 315.0 95.0
57 -1.0 -1.0 14.0 156.0 75.0
58 -1.0 -1.0 16.0 94.0 62.0
59 -1.0 -1.0 7.0 111.0 100.0
60 -1.0 -1.0 12.0 241.0 59.0
61 -1.0 -1.0 15.0 300.0 18.0
62 -1.0 -1.0 8.0 67.0 32.0
63 -1.0 -1.0 18.0 263.0 83.0
64 -1.0 -1.0 6.0 15.0 58.0
65 -1.0 -1.0 14.0 199.0 15.0
66 -1.0 -1.0 14.0 219.0 73.0
67 -1.0 -1.0 9.0 126.0 31.0
68 -1.0 -1.0 7.0 399.0 73.0
69 -1.0 -1.0 4.0 20.0 36.0
70 -1.0 -1.0 5.0 164.0 86.0
71 -1.0 -1.0 16.0 271.0 44.0
72 -1.0 -1.0 8.0 101.0 16.0
73 -1.0 -1.0 15.0 211.0 59.0
74 -1.0 -1.0 10.0 235.0 47.0
75 -1.0 -1.0 7.0 259.0 35.0
76 -1.0 -1.0 12.0 110.0 61.0
77 -1.0 -1.0 9.0 146.0 87.0
78 -1.0 -1.0 8.0 203.0 65.0
79 -1.0 -1.0 18.0 211.0 89.0
80 -1.0 -1.0 16.0 280.0 88.0
81 -1.0 -1.0 15.0 328.0 71.0
82 -1.0 -1.0 11.0 131.0 96.0
83 -1.0 -1.0 20.0 262.0 51.0
84 -1.0 -1.0 14.0 78.0 63.0
85 -1.0 -1.0 12.0 330.0 49.0
86 -1.0 -1.0 14.0 190.0 92.0
87 -1.0 -1.0 19.0 212.0 20.0
88 -1.0 -1.0 11.0 67.0 70.0
89 -1.0 -1.0 6.0 192.0 52.0
90 -1.0 -1.0 19.0 130.0 28.0
91 -1.0 -1.0 8.0 266.0 81.0
92 -1.0 -1.0 20.0 70.0 79.0
93 -1.0 -1.0 14.0 65.0 97.0
94 -1.0 -1.0 8.0 306.0 60.0
95 -1.0 -1.0 11.0 57.0 80.0
96 -1.0 -1.0 19.0 273.0 45.0
97 -1.0 -1.0 12.0 55.0 90.0
98 -1.0 -1.0 7.0 362.0 50.0
99 -1.0 -1.0 12.0 223.0 38.0
100 -1.0 -1.0 7.0 160.0 79.0
101 -1.0 -1.0 9.0 94.0 66.0
102 -1.0 -1.0 4.0 316.0 35.0
103 -1.0 -1.0 19.0 343.0 88.0
104 -1.0 -1.0 15.0 147.0 37.0
105 -1.0 -1.0 11.0 324.0 38.0
106 -1.0 -1.0 8.0 134.0 67.0
107 -1.0 -1.0 11.0 51.0 19.0
108 -1.0 -1.0 20.0 25.0 75.0
109 -1.0 -1.0 6.0 38.0 17.0
110 -1.0 -1.0 13.0 183.0 85.0
111 -1.0 -1.0 19.0 188.0 60.0
112 -1.0 -1.0 12.0 325.0 19.0
113 -1.0 -1.0 18.0 32.0 97.0
114 -1.0 -1.0 12.0 291.0 38.0
115 -1.0 -1.0 19.0 38.0 38.0
116 -1.0 -1.0 19.0 148.0 99.0
117 -1.0 -1.0 16.0 249.0 23.0
118 -1.0 -1.0 19.0 108.0 23.0
119 -1.0 -1.0 8.0 273.0 78.0
120 -1.0 -1.0 4.0 306.0 58.0
121 -1.0 -1.0 19.0 348.0 61.0
122 -1.0 -1.0 16.0 161.0 29.0
123 -1.0 -1.0 4.0 341.0 29.0
124 -1.0 -1.0 5.0 169.0 85.0
125 -1.0 -1.0 18.0 37.0 91.0
126 -1.0 -1.0 18.0 304.0 59.0
127 -1.0 -1.0 15.0 60.0 72.0
128 -1.0 -1.0 18.0 192.0 67.0
129 -1.0 -1.0 18.0 159.0 19.0
130 -1.0 -1.0 11.0 209.0 23.0
131 -1.0 -1.0 4.0 382.0 92.0
132 -1.0 -1.0 11.0 21.0 87.0
133 -1.0 -1.0 8.0 351.0 22.0
134 -1.0 -1.0 10.0 70.0 69.0
135 -1.0 -1.0 7.0 66.0 76.0
136 -1.0 -1.0 4.0 182.0 58.0
137 -1.0 -1.0 17.0 184.0 47.0
138 -1.0 -1.0 17.0 118.0 64.0
139 -1.0 -1.0 11.0 62.0 31.0
140 -1.0 -1.0 10.0 78.0 35.0
141 -1.0 -1.0 7.0 317.0 92.0
142 -1.0 -1.0 5.0 38.0 62.0
143 -1.0 -1.0 18.0 104.0 79.0
144 -1.0 -1.0 6.0 381.0 17.0
145 -1.0 -1.0 17.0 355.0 43.0
146 -1.0 -1.0 8.0 220.0 69.0
147 -1.0 -1.0 16.0 358.0 46.0
148 -1.0 -1.0 7.0 29.0 89.0
149 -1.0 -1.0 11.0 281.0 90.0
150 -1.0 -1.0 8.0 234.0 95.0
151 -1.0 -1.0 8.0 303.0 24.0
152 -1.0 -1.0 5.0 329.0 37.0
153 -1.0 -1.0 14.0 91.0 92.0
154 -1.0 -1.0 9.0 33.0 55.0
155 -1.0 -1.0 12.0 199.0 98.0
156 -1.0 -1.0 8.0 342.0 100.0
157 -1.0 -1.0 20.0 118.0 98.0
158 -1.0 -1.0 13.0 264.0 100.0
159 -1.0 -1.0 11.0 22.0 64.0
160 -1.0 -1.0 16.0 77.0 21.0
161 -1.0 -1.0 7.0 43.0 98.0
162 -1.0 -1.0 13.0 80.0 50.0
163 -1.0 -1.0 9.0 162.0 73.0
164 -1.0 -1.0 17.0 206.0 98.0
165 -1.0 -1.0 9.0 159.0 36.0
166 -1.0 -1.0 19.0 170.0 84.0
167 -1.0 -1.0 9.0 192.0 78.0
168 -1.0 -1.0 7.0 358.0 100.0
169 -1.0 -1.0 17.0 212.0 55.0
170 -1.0 -1.0 4.0 181.0 84.0
171 -1.0 -1.0 18.0 128.0 72.0
172 -1.0 -1.0 20.0 264.0 89.0
173 -1.0 -1.0 18.0 234.0 47.0
174 -1.0 -1.0 11.0 376.0 32.0
175 -1.0 -1.0 8.0 104.0 25.0
176 -1.0 -1.0 14.0 49.0 17.0
177 -1.0 -1.0 16.0 107.0 73.0
178 -1.0 -1.0 11.0 175.0 67.0
179 -1.0 -1.0 16.0 356.0 88.0
180 -1.0 -1.0 8.0 146.0 18.0
181 -1.0 -1.0 15.0 223.0 94.0
182 -1.0 -1.0 10.0 165.0 84.0
183 -1.0 -1.0 17.0 47.0 96.0
184 -1.0 -1.0 8.0 20.0 35.0
185 -1.0 -1.0 12.0 266.0 74.0
186 -1.0 -1.0 5.0 146.0 67.0
187 -1.0 -1.0 19.0 171.0 42.0
188 -1.0 -1.0 5.0 239.0 93.0
189 -1.0 -1.0 4.0 268.0 18.0
190 -1.0 -1.0 6.0 343.0 15.0
191 -1.0 -1.0 18.0 30.0 69.0
192 -1.0 -1.0 4.0 346.0 80.0
193 -1.0 -1.0 17.0 267.0 43.0
194 -1.0 -1.0 17.0 296.0 68.0
195 -1.0 -1.0 4.0 379.0 87.0
196 -1.0 -1.0 4.0 153.0 55.0
197 -1.0 -1.0 17.0 230.0 29.0
198 -1.0 -1.0 10.0 383.0 17.0
199 -1.0 -1.0 4.0 335.0 58.0
200 -1.0 -1.0 16.0 177.0 95.0
201 -1.0 -1.0 14.0 54.0 79.0
202 -1.0 -1.0 9.0 229.0 20.0
203 -1.0 -1.0 8.0 224.0 81.0
204 -1.0 -1.0 15.0 124.0 98.0
205 -1.0 -1.0 11.0 60.0 61.0
206 -1.0 -1.0 15.0 302.0 73.0
207 -1.0 -1.0 15.0 53.0 33.0
208 -1.0 -1.0 20.0 256.0 76.0
209 -1.0 -1.0 14.0 228.0 30.0
210 -1.0 -1.0 8.0 121.0 66.0
211 -1.0 -1.0 8.0 120.0 89.0
212 -1.0 -1.0 20.0 173.0 55.0
213 -1.0 -1.0 5.0 294.0 86.0
214 -1.0 -1.0 18.0 22.0 41.0
215 -1.0 -1.0 19.0 173.0 54.0
216 -1.0 -1.0 10.0 374.0 97.0
217 -1.0 -1.0 9.0 282.0 82.0
218 -1.0 -1.0 13.0 338.0 78.0
219 -1.0 -1.0 14.0 189.0 92.0
220 -1.0 -1.0 18.0 81.0 50.0
221 -1.0 -1.0 8.0 132.0 61.0
222 -1.0 -1.0 5.0 311.0 85.0
223 -1.0 -1.0 15.0 393.0 25.0
224 -1.0 -1.0 15.0 320.0 97.0
225 -1.0 -1.0 9.0 104.0 59.0
226 -1.0 -1.0 7.0 160.0 32.0
227 -1.0 -1.0 10.0 50.0 94.0
228 -1.0 -1.0 9.0 160.0 73.0
229 -1.0 -1.0 14.0 357.0 99.0
230 -1.0 -1.0 4.0 39.0 76.0
231 -1.0 -1.0 5.0 153.0 32.0
232 -1.0 -1.0 16.0 33.0 20.0
233 -1.0 -1.0 9.0 354.0 79.0
234 -1.0 -1.0 5.0 369.0 66.0
235 -1.0 -1.0 5.0 50.0 62.0
236 -1.0 -1.0 7.0 41.0 91.0
237 -1.0 -1.0 4.0 377.0 82.0
238 -1.0 -1.0 4.0 189.0 43.0
239 -1.0 -1.0 18.0 282.0 74.0
240 -1.0 -1.0 19.0 136.0 57.0
241 -1.0 -1.0 10.0 348.0 77.0
242 -1.0 -1.0 9.0 150.0 54.0
243 -1.0 -1.0 18.0 46.0 76.0
244 -1.0 -1.0 16.0 117.0 17.0
245 -1.0 -1.0 6.0 41.0 64.0
246 -1.0 -1.0 16.0 293.0 28.0
247 -1.0 -1.0 9.0 192.0 27.0
248 -1.0 -1.0 19.0 42.0 68.0
249 -1.0 -1.0 19.0 263.0 77.0
250 -1.0 -1.0 5.0 211.0 88.0
251 -1.0 -1.0 5.0 200.0 48.0
252 -1.0 -1.0 16.0 143.0 20.0
253 -1.0 -1.0 11.0 385.0 34.0
254 -1.0 -1.0 12.0 82.0 85.0
255 -1.0 -1.0 16.0 97.0 70.0
256 -1.0 -1.0 10.0 104.0 76.0
257 -1.0 -1.0 17.0 275.0 57.0
258 -1.0 -1.0 18.0 102.0 73.0
259 -1.0 -1.0 8.0 348.0 82.0
260 -1.0 -1.0 20.0 139.0 53.0
261 -1.0 -1.0 15.0 187.0 88.0
262 -1.0 -1.0 20.0 185.0 48.0
263 -1.0 -1.0 20.0 92.0 96.0
264 -1.0 -1.0 12.0 380.0 75.0
265 -1.0 -1.0 20.0 31.0 27.0
266 -1.0 -1.0 12.0 270.0 39.0
267 -1.0 -1.0 5.0 111.0 93.0
268 -1.0 -1.0 11.0 239.0 29.0
269 -1.0 -1.0 10.0 399.0 75.0
270 -1.0 -1.0 14.0 219.0 26.0
271 -1.0 -1.0 13.0 377.0 45.0
272 -1.0 -1.0 16.0 232.0 78.0
273 -1.0 -1.0 17.0 220.0 73.0
274 -1.0 -1.0 9.0 30.0 61.0
275 -1.0 -1.0 9.0 314.0 70.0
276 -1.0 -1.0 16.0 151.0 82.0
