600
0 -1.0 -1.0 94.0 27.0 13.0
1 -1.0 -1.0 72.0 88.0 4.0
2 -1.0 -1.0 83.0 30.0 11.0
3 -1.0 -1.0 88.0 16.0 6.0
4 -1.0 -1.0 90.0 22.0 18.0
5 -1.0 -1.0 23.0 77.0 6.0
6 -1.0 -1.0 50.0 62.0 7.0
7 -1.0 -1.0 40.0 39.0 17.0
8 -1.0 -1.0 97.0 7.0 18.0
9 -1.0 -1.0 27.0 9.0 13.0
10 -1.0 -1.0 5.0 50.0 6.0
11 -1.0 -1.0 78.0 72.0 11.0
12 -1.0 -1.0 63.0 18.0 14.0
13 -1.0 -1.0 69.0 21.0 10.0
14 -1.0 -1.0 4.0 7.0 19.0
15 -1.0 -1.0 18.0 85.0 4.0
16 -1.0 -1.0 16.0 89.0 8.0
17 -1.0 -1.0 97.0 81.0 16.0
18 -1.0 -1.0 77.0 98.0 15.0
19 -1.0 -1.0 64.0 7.0 17.0
20 -1.0 -1.0 22.0 42.0 8.0
21 -1.0 -1.0 50.0 17.0 11.0
22 -1.0 -1.0 92.0 37.0 9.0
23 -1.0 -1.0 97.0 34.0 9.0
24 -1.0 -1.0 61.0 86.0 8.0
25 -1.0 -1.0 27.0 94.0 19.0
26 -1.0 -1.0 88.0 71.0 6.0
27 -1.0 -1.0 83.0 57.0 17.0
28 -1.0 -1.0 52.0 21.0 17.0
29 -1.0 -1.0 10.0 42.0 6.0
30 -1.0 -1.0 8.0 88.0 18.0
31 -1.0 -1.0 17.0 81.0 13.0
32 -1.0 -1.0 91.0 15.0 12.0
33 -1.0 -1.0 14.0 83.0 9.0
34 -1.0 -1.0 31.0 96.0 5.0
35 -1.0 -1.0 17.0 65.0 16.0
36 -1.0 -1.0 10.0 72.0 16.0
37 -1.0 -1.0 76.0 26.0 13.0
38 -1.0 -1.0 32.0 99.0 14.0
39 -1.0 -1.0 70.0 38.0 11.0
40 -1.0 -1.0 46.0 21.0 14.0
41 -1.0 -1.0 3.0 59.0 17.0
42 -1.0 -1.0 11.0 0.0 14.0
43 -1.0 -1.0 98.0 29.0 11.0
44 -1.0 -1.0 93.0 41.0 6.0
45 -1.0 -1.0 0.0 37.0 9.0
46 -1.0 -1.0 41.0 27.0 11.0
47 -1.0 -1.0 14.0 81.0 14.0
48 -1.0 -1.0 10.0 91.0 17.0
49 -1.0 -1.0 90.0 73.0 13.0
50 -1.0 -1.0 41.0 39.0 6.0
51 -1.0 -1.0 29.0 25.0 12.0
52 -1.0 -1.0 92.0 66.0 15.0
53 -1.0 -1.0 37.0 55.0 17.0
54 -1.0 -1.0 47.0 41.0 18.0
55 -1.0 -1.0 88.0 42.0 12.0
56 -1.0 -1.0 1.0 30.0 11.0
57 -1.0 -1.0 0.0 40.0 8.0
58 -1.0 -1.0 29.0 81.0 12.0
59 -1.0 -1.0 27.0 71.0 15.0
60 -1.0 -1.0 47.0 57.0 19.0
61 -1.0 -1.0 15.0 9.0 9.0
62 -1.0 -1.0 36.0 48.0 5.0
63 -1.0 -1.0 57.0 12.0 10.0
64 -1.0 -1.0 31.0 35.0 5.0
65 -1.0 -1.0 69.0 45.0 13.0
66 -1.0 -1.0 51.0 78.0 10.0
67 -1.0 -1.0 19.0 12.0 5.0
68 -1.0 -1.0 67.0 10.0 4.0
69 -1.0 -1.0 100.0 4.0 13.0
70 -1.0 -1.0 45.0 54.0 15.0
71 -1.0 -1.0 70.0 86.0 17.0
72 -1.0 -1.0 8.0 36.0 4.0
73 -1.0 -1.0 27.0 8.0 7.0
74 -1.0 -1.0 21.0 21.0 16.0
75 -1.0 -1.0 46.0 64.0 4.0
76 -1.0 -1.0 66.0 100.0 19.0
77 -1.0 -1.0 65.0 71.0 15.0
78 -1.0 -1.0 89.0 65.0 11.0
79 -1.0 -1.0 100.0 17.0 18.0
80 -1.0 -1.0 26.0 41.0 15.0
81 -1.0 -1.0 27.0 96.0 12.0
82 -1.0 -1.0 53.0 11.0 18.0
83 -1.0 -1.0 14.0 58.0 5.0
84 -1.0 -1.0 71.0 86.0 12.0
85 -1.0 -1.0 13.0 89.0 8.0
