700
0 -1.0 -1.0 12.0 70.0 13.0
1 -1.0 -1.0 55.0 43.0 10.0
2 -1.0 -1.0 61.0 26.0 5.0
3 -1.0 -1.0 19.0 40.0 6.0
4 -1.0 -1.0 59.0 75.0 6.0
5 -1.0 -1.0 97.0 4.0 5.0
6 -1.0 -1.0 74.0 59.0 9.0
7 -1.0 -1.0 4.0 3.0 19.0
8 -1.0 -1.0 30.0 89.0 6.0
9 -1.0 -1.0 53.0 18.0 13.0
10 -1.0 -1.0 46.0 18.0 11.0
11 -1.0 -1.0 40.0 8.0 7.0
12 -1.0 -1.0 82.0 71.0 5.0
13 -1.0 -1.0 75.0 3.0 10.0
14 -1.0 -1.0 21.0 44.0 15.0
15 -1.0 -1.0 58.0 26.0 10.0
16 -1.0 -1.0 11.0 66.0 11.0
17 -1.0 -1.0 67.0 89.0 12.0
18 -1.0 -1.0 17.0 67.0 11.0
19 -1.0 -1.0 30.0 41.0 6.0
20 -1.0 -1.0 85.0 31.0 8.0
21 -1.0 -1.0 21.0 32.0 5.0
22 -1.0 -1.0 64.0 13.0 5.0
23 -1.0 -1.0 42.0 29.0 12.0
24 -1.0 -1.0 41.0 91.0 12.0
25 -1.0 -1.0 44.0 69.0 4.0
26 -1.0 -1.0 9.0 12.0 17.0
27 -1.0 -1.0 66.0 33.0 11.0
28 -1.0 -1.0 39.0 49.0 14.0
29 -1.0 -1.0 99.0 45.0 4.0
30 -1.0 -1.0 78.0 1.0 7.0
31 -1.0 -1.0 39.0 84.0 9.0
32 -1.0 -1.0 23.0 15.0 5.0
33 -1.0 -1.0 59.0 55.0 16.0
34 -1.0 -1.0 6.0 8.0 8.0
35 -1.0 -1.0 38.0 29.0 8.0
36 -1.0 -1.0 65.0 47.0 17.0
37 -1.0 -1.0 40.0 42.0 19.0
38 -1.0 -1.0 37.0 43.0 5.0
39 -1.0 -1.0 49.0 59.0 7.0
40 -1.0 -1.0 65.0 33.0 9.0
41 -1.0 -1.0 60.0 72.0 9.0
42 -1.0 -1.0 79.0 25.0 9.0
43 -1.0 -1.0 32.0 28.0 11.0
44 -1.0 -1.0 6.0 39.0 17.0
45 -1.0 -1.0 56.0 83.0 6.0
46 -1.0 -1.0 20.0 57.0 6.0
47 -1.0 -1.0 50.0 93.0 5.0
48 -1.0 -1.0 24.0 7.0 7.0
49 -1.0 -1.0 93.0 60.0 17.0
50 -1.0 -1.0 79.0 42.0 8.0
51 -1.0 -1.0 20.0 70.0 9.0
52 -1.0 -1.0 73.0 1.0 16.0
53 -1.0 -1.0 63.0 45.0 12.0
54 -1.0 -1.0 37.0 60.0 16.0
55 -1.0 -1.0 93.0 96.0 5.0
56 -1.0 -1.0 100.0 61.0 10.0
57 -1.0 -1.0 93.0 35.0 17.0
58 -1.0 -1.0 74.0 17.0 14.0
59 -1.0 -1.0 30.0 9.0 11.0
60 -1.0 -1.0 62.0 31.0 8.0
61 -1.0 -1.0 72.0 25.0 8.0
62 -1.0 -1.0 97.0 71.0 16.0
63 -1.0 -1.0 54.0 15.0 17.0
64 -1.0 -1.0 22.0 63.0 7.0
65 -1.0 -1.0 55.0 47.0 19.0
66 -1.0 -1.0 93.0 90.0 5.0
67 -1.0 -1.0 88.0 87.0 17.0
68 -1.0 -1.0 39.0 67.0 15.0
69 -1.0 -1.0 19.0 85.0 11.0
70 -1.0 -1.0 55.0 69.0 11.0
71 -1.0 -1.0 100.0 89.0 19.0
72 -1.0 -1.0 42.0 62.0 18.0
73 -1.0 -1.0 85.0 98.0 19.0
74 -1.0 -1.0 43.0 94.0 6.0
75 -1.0 -1.0 49.0 26.0 10.0
